id,id_Key,Date_Proc,Lat_DNB,Lon_DNB,Rad_DNB,Date_Mscan,Date_LTZ,Line_DNB,Sample_DNB,Rad_I04,QF_Detect,QF_Bitflag,SMI,Thr_SMI,SI,Thr_SI,SHI,Thr_SHI,LI,Thr_LI,Glint,Thr_Gl_SMI,Xcorr,Land_Mask,EEZ,FMZ,MPA,File_DNB,File_GDNB,File_I04,File_VNF,File_EEZ,File_FMZ,File_MPA,File_FLM,File_LSM,File_LTZ,File_RLP,Dist_RLP,File_RLV,Lat_Gring,Lon_Gring,Gran_List,SOLZ_GDNBO,SOLA_GDNBO,SATZ_GDNBO,SATA_GDNBO,LUNZ_GDNBO,LUNA_GDNBO
60,VBD_npp_d20240522_t1833016_x1041922E_y059563N_l0364_s2075_v23,2024-06-17 23:59:29,5.956336,104.192207,29.3181,2024-05-22 18:33:01,2024-05-23 02:33:01,364,2075,0.422974,4,35309,0.829277,0.204295,0.838624,0.4,0.909603,0.75,0.14274,0.0001,0.000712381,999999,2.391980e-01,3,Malaysian Exclusive Economic Zone,,,SVDNB_npp_d20240522_t1832222_e1833464_b65126_c20240522195330068000_oebc_ops.h5,GDNBO_npp_d20240522_t1832222_e1833464_b65126_c20240522195135426000_oebc_ops.h5,SVI04_npp_d20240522_t1832222_e1833464_b65126_c20240522195336977000_oebc_ops.dspace_rad,VNFF_npp_d20240522_t1832222_e1833464_b65126_v30.csv,eez_v11.shp,WPP_BFAR_merge.shp,vbd_mpa_r20170830.shp,VNF-VBD_npp_20120301-20151231_global_asia-enhanced_c201607211230.bitmask,vbd_landsea_r20220824.mask,timezone.shp,VBD_platforms-recurring_2015_r20170330.shp,999999,VBD_bridges_c20160811.shp,10.268199;8.374829;6.023608;1.160278;3.359975;5.374171,90.561752;104.438942;118.072350;116.883263;103.316269;89.588951,npp_d20240522_t1832222_e1833464_b65126;npp_d20240522_t1833476_e1835118_b65126;npp_d20240522_t1835130_e1836372_b65126;npp_d20240522_t1836384_e1838026_b65126,144.973,40.1053,2.39094,-75.2535,43.7516,-130.577
61,VBD_npp_d20240522_t1832510_x1045552E_y065625N_l0266_s2108_v23,2024-06-17 23:59:29,6.562499,104.555206,16.894,2024-05-22 18:32:51,2024-05-23 01:32:51,266,2108,0.335412,4,100517,0.247938,0.157736,0.810475,0.4,0.537294,0.75,0.140683,0.0001,0.000463557,999999,5.189378e-01,3,Malaysian Exclusive Economic Zone,,,SVDNB_npp_d20240522_t1832222_e1833464_b65126_c20240522195330068000_oebc_ops.h5,GDNBO_npp_d20240522_t1832222_e1833464_b65126_c20240522195135426000_oebc_ops.h5,SVI04_npp_d20240522_t1832222_e1833464_b65126_c20240522195336977000_oebc_ops.dspace_rad,VNFF_npp_d20240522_t1832222_e1833464_b65126_v30.csv,eez_v11.shp,WPP_BFAR_merge.shp,vbd_mpa_r20170830.shp,VNF-VBD_npp_20120301-20151231_global_asia-enhanced_c201607211230.bitmask,vbd_landsea_r20220824.mask,timezone.shp,VBD_platforms-recurring_2015_r20170330.shp,999999,VBD_bridges_c20160811.shp,10.268199;8.374829;6.023608;1.160278;3.359975;5.374171,90.561752;104.438942;118.072350;116.883263;103.316269;89.588951,npp_d20240522_t1832222_e1833464_b65126;npp_d20240522_t1833476_e1835118_b65126;npp_d20240522_t1835130_e1836372_b65126;npp_d20240522_t1836384_e1838026_b65126,144.305,39.9325,4.29088,-79.3949,44.3951,-130.808
62,VBD_npp_d20240522_t1832510_x1045598E_y065482N_l0268_s2109_v23,2024-06-17 23:59:29,6.548164,104.559769,452.783,2024-05-22 18:32:51,2024-05-23 01:32:51,268,2109,0.587074,4,100845,1.48182,0.16644,0.826876,0.4,0.967044,0.75,0.140703,0.0001,0.000468019,999999,4.666424e-01,3,Malaysian Exclusive Economic Zone,,,SVDNB_npp_d20240522_t1832222_e1833464_b65126_c20240522195330068000_oebc_ops.h5,GDNBO_npp_d20240522_t1832222_e1833464_b65126_c20240522195135426000_oebc_ops.h5,SVI04_npp_d20240522_t1832222_e1833464_b65126_c20240522195336977000_oebc_ops.dspace_rad,VNFF_npp_d20240522_t1832222_e1833464_b65126_v30.csv,eez_v11.shp,WPP_BFAR_merge.shp,vbd_mpa_r20170830.shp,VNF-VBD_npp_20120301-20151231_global_asia-enhanced_c201607211230.bitmask,vbd_landsea_r20220824.mask,timezone.shp,VBD_platforms-recurring_2015_r20170330.shp,999999,VBD_bridges_c20160811.shp,10.268199;8.374829;6.023608;1.160278;3.359975;5.374171,90.561752;104.438942;118.072350;116.883263;103.316269;89.588951,npp_d20240522_t1832222_e1833464_b65126;npp_d20240522_t1833476_e1835118_b65126;npp_d20240522_t1835130_e1836372_b65126;npp_d20240522_t1836384_e1838026_b65126,144.313,39.9507,4.35357,-77.8917,44.3891,-130.793
63,VBD_npp_d20240522_t1833390_x1039451E_y037349N_l0698_s2112_v23,2024-06-17 23:59:29,3.734855,103.945137,23.623,2024-05-22 18:33:39,2024-05-23 02:33:39,698,2112,0.196066,2,2465,0.345027,0.309469,0.496067,0.4,0.620152,0.75,0.146674,0.0001,0.000683074,999999,-3.927228e-01,3,Malaysian Exclusive Economic Zone,,,SVDNB_npp_d20240522_t1832222_e1833464_b65126_c20240522195330068000_oebc_ops.h5,GDNBO_npp_d20240522_t1832222_e1833464_b65126_c20240522195135426000_oebc_ops.h5,SVI04_npp_d20240522_t1832222_e1833464_b65126_c20240522195336977000_oebc_ops.dspace_rad,VNFF_npp_d20240522_t1832222_e1833464_b65126_v30.csv,eez_v11.shp,WPP_BFAR_merge.shp,vbd_mpa_r20170830.shp,VNF-VBD_npp_20120301-20151231_global_asia-enhanced_c201607211230.bitmask,vbd_landsea_r20220824.mask,timezone.shp,VBD_platforms-recurring_2015_r20170330.shp,999999,VBD_bridges_c20160811.shp,10.268199;8.374829;6.023608;1.160278;3.359975;5.374171,90.561752;104.438942;118.072350;116.883263;103.316269;89.588951,npp_d20240522_t1832222_e1833464_b65126;npp_d20240522_t1833476_e1835118_b65126;npp_d20240522_t1835130_e1836372_b65126;npp_d20240522_t1836384_e1838026_b65126,146.706,42.1499,4.52378,-79.5756,42.2422,-128.78
64,VBD_npp_d20240522_t1833408_x1039269E_y036632N_l0709_s2112_v23,2024-06-17 23:59:29,3.663222,103.926933,23.0067,2024-05-22 18:33:40,2024-05-23 02:33:40,709,2112,0.207376,2,2465,0.363822,0.286929,0.627625,0.4,0.622565,0.75,0.146674,0.0001,0.000663498,999999,-2.572901e-01,3,Malaysian Exclusive Economic Zone,,,SVDNB_npp_d20240522_t1832222_e1833464_b65126_c20240522195330068000_oebc_ops.h5,GDNBO_npp_d20240522_t1832222_e1833464_b65126_c20240522195135426000_oebc_ops.h5,SVI04_npp_d20240522_t1832222_e1833464_b65126_c20240522195336977000_oebc_ops.dspace_rad,VNFF_npp_d20240522_t1832222_e1833464_b65126_v30.csv,eez_v11.shp,WPP_BFAR_merge.shp,vbd_mpa_r20170830.shp,VNF-VBD_npp_20120301-20151231_global_asia-enhanced_c201607211230.bitmask,vbd_landsea_r20220824.mask,timezone.shp,VBD_platforms-recurring_2015_r20170330.shp,999999,VBD_bridges_c20160811.shp,10.268199;8.374829;6.023608;1.160278;3.359975;5.374171,90.561752;104.438942;118.072350;116.883263;103.316269;89.588951,npp_d20240522_t1832222_e1833464_b65126;npp_d20240522_t1833476_e1835118_b65126;npp_d20240522_t1835130_e1836372_b65126;npp_d20240522_t1836384_e1838026_b65126,146.767,42.2104,4.5266,-83.2118,42.1881,-128.725
65,VBD_npp_d20240522_t1833408_x1039367E_y036821N_l0706_s2113_v23,2024-06-17 23:59:29,3.682114,103.936691,18.8866,2024-05-22 18:33:40,2024-05-23 02:33:40,706,2113,0.198343,2,2209,0.283473,0.212345,0.650601,0.4,0.542088,0.75,0.146661,0.0001,0.000639622,999999,1.908332e-01,3,Malaysian Exclusive Economic Zone,,,SVDNB_npp_d20240522_t1832222_e1833464_b65126_c20240522195330068000_oebc_ops.h5,GDNBO_npp_d20240522_t1832222_e1833464_b65126_c20240522195135426000_oebc_ops.h5,SVI04_npp_d20240522_t1832222_e1833464_b65126_c20240522195336977000_oebc_ops.dspace_rad,VNFF_npp_d20240522_t1832222_e1833464_b65126_v30.csv,eez_v11.shp,WPP_BFAR_merge.shp,vbd_mpa_r20170830.shp,VNF-VBD_npp_20120301-20151231_global_asia-enhanced_c201607211230.bitmask,vbd_landsea_r20220824.mask,timezone.shp,VBD_platforms-recurring_2015_r20170330.shp,999999,VBD_bridges_c20160811.shp,10.268199;8.374829;6.023608;1.160278;3.359975;5.374171,90.561752;104.438942;118.072350;116.883263;103.316269;89.588951,npp_d20240522_t1832222_e1833464_b65126;npp_d20240522_t1833476_e1835118_b65126;npp_d20240522_t1835130_e1836372_b65126;npp_d20240522_t1836384_e1838026_b65126,146.746,42.2026,4.59417,-85.3568,42.2078,-128.735
66,VBD_npp_d20240522_t1832528_x1045655E_y064119N_l0288_s2114_v23,2024-06-17 23:59:29,6.411891,104.565468,18.3716,2024-05-22 18:32:52,2024-05-23 01:32:52,288,2114,0.4579,4,100773,0.617369,0.194511,0.758694,0.4,0.670231,0.75,0.140969,0.0001,0.000470094,999999,2.979819e-01,3,Malaysian Exclusive Economic Zone,,,SVDNB_npp_d20240522_t1832222_e1833464_b65126_c20240522195330068000_oebc_ops.h5,GDNBO_npp_d20240522_t1832222_e1833464_b65126_c20240522195135426000_oebc_ops.h5,SVI04_npp_d20240522_t1832222_e1833464_b65126_c20240522195336977000_oebc_ops.dspace_rad,VNFF_npp_d20240522_t1832222_e1833464_b65126_v30.csv,eez_v11.shp,WPP_BFAR_merge.shp,vbd_mpa_r20170830.shp,VNF-VBD_npp_20120301-20151231_global_asia-enhanced_c201607211230.bitmask,vbd_landsea_r20220824.mask,timezone.shp,VBD_platforms-recurring_2015_r20170330.shp,999999,VBD_bridges_c20160811.shp,10.268199;8.374829;6.023608;1.160278;3.359975;5.374171,90.561752;104.438942;118.072350;116.883263;103.316269;89.588951,npp_d20240522_t1832222_e1833464_b65126;npp_d20240522_t1833476_e1835118_b65126;npp_d20240522_t1835130_e1836372_b65126;npp_d20240522_t1836384_e1838026_b65126,144.409,40.0883,4.66246,-75.2662,44.309,-130.675
67,VBD_npp_d20240522_t1833390_x1039588E_y036918N_l0704_s2115_v23,2024-06-17 23:59:29,3.691830,103.958809,23.5211,2024-05-22 18:33:39,2024-05-23 02:33:39,704,2115,0.250055,2,2465,0.406032,0.207888,0.625138,0.4,0.682292,0.75,0.146634,0.0001,0.000699268,999999,2.176084e-01,3,Malaysian Exclusive Economic Zone,,,SVDNB_npp_d20240522_t1832222_e1833464_b65126_c20240522195330068000_oebc_ops.h5,GDNBO_npp_d20240522_t1832222_e1833464_b65126_c20240522195135426000_oebc_ops.h5,SVI04_npp_d20240522_t1832222_e1833464_b65126_c20240522195336977000_oebc_ops.dspace_rad,VNFF_npp_d20240522_t1832222_e1833464_b65126_v30.csv,eez_v11.shp,WPP_BFAR_merge.shp,vbd_mpa_r20170830.shp,VNF-VBD_npp_20120301-20151231_global_asia-enhanced_c201607211230.bitmask,vbd_landsea_r20220824.mask,timezone.shp,VBD_platforms-recurring_2015_r20170330.shp,999999,VBD_bridges_c20160811.shp,10.268199;8.374829;6.023608;1.160278;3.359975;5.374171,90.561752;104.438942;118.072350;116.883263;103.316269;89.588951,npp_d20240522_t1832222_e1833464_b65126;npp_d20240522_t1833476_e1835118_b65126;npp_d20240522_t1835130_e1836372_b65126;npp_d20240522_t1836384_e1838026_b65126,146.729,42.2102,4.71908,-75.4026,42.2257,-128.732
68,VBD_npp_d20240522_t1833408_x1039500E_y036800N_l0706_s2115_v23,2024-06-17 23:59:29,3.680025,103.949974,21.2045,2024-05-22 18:33:40,2024-05-23 02:33:40,706,2115,0.218757,2,2465,0.320082,0.20415,0.625138,0.4,0.604507,0.75,0.146634,0.0001,0.000627214,999999,2.400722e-01,3,Malaysian Exclusive Economic Zone,,,SVDNB_npp_d20240522_t1832222_e1833464_b65126_c20240522195330068000_oebc_ops.h5,GDNBO_npp_d20240522_t1832222_e1833464_b65126_c20240522195135426000_oebc_ops.h5,SVI04_npp_d20240522_t1832222_e1833464_b65126_c20240522195336977000_oebc_ops.dspace_rad,VNFF_npp_d20240522_t1832222_e1833464_b65126_v30.csv,eez_v11.shp,WPP_BFAR_merge.shp,vbd_mpa_r20170830.shp,VNF-VBD_npp_20120301-20151231_global_asia-enhanced_c201607211230.bitmask,vbd_landsea_r20220824.mask,timezone.shp,VBD_platforms-recurring_2015_r20170330.shp,999999,VBD_bridges_c20160811.shp,10.268199;8.374829;6.023608;1.160278;3.359975;5.374171,90.561752;104.438942;118.072350;116.883263;103.316269;89.588951,npp_d20240522_t1832222_e1833464_b65126;npp_d20240522_t1833476_e1835118_b65126;npp_d20240522_t1835130_e1836372_b65126;npp_d20240522_t1836384_e1838026_b65126,146.739,42.2206,4.70984,-85.2543,42.2169,-128.723
69,VBD_npp_d20240522_t1833408_x1039577E_y036856N_l0705_s2116_v23,2024-06-17 23:59:29,3.685628,103.957657,29.1563,2024-05-22 18:33:40,2024-05-23 02:33:40,705,2116,0.253042,2,2465,0.451798,0.195961,0.625138,0.4,0.733412,0.75,0.14662,0.0001,0.000615485,999999,2.892703e-01,3,Malaysian Exclusive Economic Zone,,,SVDNB_npp_d20240522_t1832222_e1833464_b65126_c20240522195330068000_oebc_ops.h5,GDNBO_npp_d20240522_t1832222_e1833464_b65126_c20240522195135426000_oebc_ops.h5,SVI04_npp_d20240522_t1832222_e1833464_b65126_c20240522195336977000_oebc_ops.dspace_rad,VNFF_npp_d20240522_t1832222_e1833464_b65126_v30.csv,eez_v11.shp,WPP_BFAR_merge.shp,vbd_mpa_r20170830.shp,VNF-VBD_npp_20120301-20151231_global_asia-enhanced_c201607211230.bitmask,vbd_landsea_r20220824.mask,timezone.shp,VBD_platforms-recurring_2015_r20170330.shp,999999,VBD_bridges_c20160811.shp,10.268199;8.374829;6.023608;1.160278;3.359975;5.374171,90.561752;104.438942;118.072350;116.883263;103.316269;89.588951,npp_d20240522_t1832222_e1833464_b65126;npp_d20240522_t1833476_e1835118_b65126;npp_d20240522_t1835130_e1836372_b65126;npp_d20240522_t1836384_e1838026_b65126,146.729,42.224,4.77219,-85.9022,42.2265,-128.722
70,VBD_npp_d20240522_t1833123_x1043837E_y052830N_l0459_s2125_v23,2024-06-17 23:59:29,5.282955,104.383667,25.493,2024-05-22 18:33:12,2024-05-23 02:33:12,459,2125,0.0873072,2,2465,0.347565,0.254844,0.454367,0.4,0.611571,0.75,0.143616,0.0001,0.000479617,999999,-6.451761e-02,3,Malaysian Exclusive Economic Zone,,,SVDNB_npp_d20240522_t1832222_e1833464_b65126_c20240522195330068000_oebc_ops.h5,GDNBO_npp_d20240522_t1832222_e1833464_b65126_c20240522195135426000_oebc_ops.h5,SVI04_npp_d20240522_t1832222_e1833464_b65126_c20240522195336977000_oebc_ops.dspace_rad,VNFF_npp_d20240522_t1832222_e1833464_b65126_v30.csv,eez_v11.shp,WPP_BFAR_merge.shp,vbd_mpa_r20170830.shp,VNF-VBD_npp_20120301-20151231_global_asia-enhanced_c201607211230.bitmask,vbd_landsea_r20220824.mask,timezone.shp,VBD_platforms-recurring_2015_r20170330.shp,999999,VBD_bridges_c20160811.shp,10.268199;8.374829;6.023608;1.160278;3.359975;5.374171,90.561752;104.438942;118.072350;116.883263;103.316269;89.588951,npp_d20240522_t1832222_e1833464_b65126;npp_d20240522_t1833476_e1835118_b65126;npp_d20240522_t1835130_e1836372_b65126;npp_d20240522_t1836384_e1838026_b65126,145.332,41.0135,5.27789,-79.1057,43.4924,-129.841
71,VBD_npp_d20240522_t1833426_x1040009E_y035707N_l0721_s2126_v23,2024-06-17 23:59:29,3.570728,104.000900,19.5934,2024-05-22 18:33:42,2024-05-23 02:33:42,721,2126,0.213707,2,2209,0.301566,0.216517,0.540223,0.4,0.409232,0.75,0.146484,0.0001,0.000565412,999999,1.657642e-01,3,Malaysian Exclusive Economic Zone,,,SVDNB_npp_d20240522_t1832222_e1833464_b65126_c20240522195330068000_oebc_ops.h5,GDNBO_npp_d20240522_t1832222_e1833464_b65126_c20240522195135426000_oebc_ops.h5,SVI04_npp_d20240522_t1832222_e1833464_b65126_c20240522195336977000_oebc_ops.dspace_rad,VNFF_npp_d20240522_t1832222_e1833464_b65126_v30.csv,eez_v11.shp,WPP_BFAR_merge.shp,vbd_mpa_r20170830.shp,VNF-VBD_npp_20120301-20151231_global_asia-enhanced_c201607211230.bitmask,vbd_landsea_r20220824.mask,timezone.shp,VBD_platforms-recurring_2015_r20170330.shp,999999,VBD_bridges_c20160811.shp,10.268199;8.374829;6.023608;1.160278;3.359975;5.374171,90.561752;104.438942;118.072350;116.883263;103.316269;89.588951,npp_d20240522_t1832222_e1833464_b65126;npp_d20240522_t1833476_e1835118_b65126;npp_d20240522_t1835130_e1836372_b65126;npp_d20240522_t1836384_e1838026_b65126,146.78,42.4023,5.35234,-85.4066,42.1937,-128.582
72,VBD_npp_d20240522_t1833426_x1039988E_y035574N_l0723_s2126_v23,2024-06-17 23:59:29,3.557423,103.998817,19.1688,2024-05-22 18:33:42,2024-05-23 02:33:42,723,2126,0.175652,2,2465,0.312886,0.212913,0.51053,0.4,0.581673,0.75,0.146484,0.0001,0.000575698,999999,1.874183e-01,3,Malaysian Exclusive Economic Zone,,,SVDNB_npp_d20240522_t1832222_e1833464_b65126_c20240522195330068000_oebc_ops.h5,GDNBO_npp_d20240522_t1832222_e1833464_b65126_c20240522195135426000_oebc_ops.h5,SVI04_npp_d20240522_t1832222_e1833464_b65126_c20240522195336977000_oebc_ops.dspace_rad,VNFF_npp_d20240522_t1832222_e1833464_b65126_v30.csv,eez_v11.shp,WPP_BFAR_merge.shp,vbd_mpa_r20170830.shp,VNF-VBD_npp_20120301-20151231_global_asia-enhanced_c201607211230.bitmask,vbd_landsea_r20220824.mask,timezone.shp,VBD_platforms-recurring_2015_r20170330.shp,999999,VBD_bridges_c20160811.shp,10.268199;8.374829;6.023608;1.160278;3.359975;5.374171,90.561752;104.438942;118.072350;116.883263;103.316269;89.588951,npp_d20240522_t1832222_e1833464_b65126;npp_d20240522_t1833476_e1835118_b65126;npp_d20240522_t1835130_e1836372_b65126;npp_d20240522_t1836384_e1838026_b65126,146.792,42.4135,5.34485,-84.1631,42.1837,-128.572
73,VBD_npp_d20240522_t1833070_x1044735E_y055873N_l0412_s2128_v23,2024-06-17 23:59:29,5.587279,104.473503,195.867,2024-05-22 18:33:07,2024-05-23 02:33:07,412,2128,0.254465,4,100845,1.32448,0.23463,0.836123,0.4,0.963418,0.75,0.142813,0.0001,0.000446936,999999,5.693790e-02,3,Malaysian Exclusive Economic Zone,,,SVDNB_npp_d20240522_t1832222_e1833464_b65126_c20240522195330068000_oebc_ops.h5,GDNBO_npp_d20240522_t1832222_e1833464_b65126_c20240522195135426000_oebc_ops.h5,SVI04_npp_d20240522_t1832222_e1833464_b65126_c20240522195336977000_oebc_ops.dspace_rad,VNFF_npp_d20240522_t1832222_e1833464_b65126_v30.csv,eez_v11.shp,WPP_BFAR_merge.shp,vbd_mpa_r20170830.shp,VNF-VBD_npp_20120301-20151231_global_asia-enhanced_c201607211230.bitmask,vbd_landsea_r20220824.mask,timezone.shp,VBD_platforms-recurring_2015_r20170330.shp,999999,VBD_bridges_c20160811.shp,10.268199;8.374829;6.023608;1.160278;3.359975;5.374171,90.561752;104.438942;118.072350;116.883263;103.316269;89.588951,npp_d20240522_t1832222_e1833464_b65126;npp_d20240522_t1833476_e1835118_b65126;npp_d20240522_t1835130_e1836372_b65126;npp_d20240522_t1836384_e1838026_b65126,145.058,40.8064,5.45337,-78.5907,43.7427,-130.038
74,VBD_npp_d20240522_t1833016_x1045979E_y058921N_l0364_s2136_v23,2024-06-17 23:59:29,5.892121,104.597900,6.64951,2024-05-22 18:33:01,2024-05-23 02:33:01,364,2136,0.442464,1,2529,0.34901,0.216419,0.711949,0.4,0.817975,0.75,0.141923,0.0001,0.000391342,999999,1.663522e-01,3,Malaysian Exclusive Economic Zone,,,SVDNB_npp_d20240522_t1832222_e1833464_b65126_c20240522195330068000_oebc_ops.h5,GDNBO_npp_d20240522_t1832222_e1833464_b65126_c20240522195135426000_oebc_ops.h5,SVI04_npp_d20240522_t1832222_e1833464_b65126_c20240522195336977000_oebc_ops.dspace_rad,VNFF_npp_d20240522_t1832222_e1833464_b65126_v30.csv,eez_v11.shp,WPP_BFAR_merge.shp,vbd_mpa_r20170830.shp,VNF-VBD_npp_20120301-20151231_global_asia-enhanced_c201607211230.bitmask,vbd_landsea_r20220824.mask,timezone.shp,VBD_platforms-recurring_2015_r20170330.shp,999999,VBD_bridges_c20160811.shp,10.268199;8.374829;6.023608;1.160278;3.359975;5.374171,90.561752;104.438942;118.072350;116.883263;103.316269;89.588951,npp_d20240522_t1832222_e1833464_b65126;npp_d20240522_t1833476_e1835118_b65126;npp_d20240522_t1835130_e1836372_b65126;npp_d20240522_t1836384_e1838026_b65126,144.76,40.6432,5.91764,-78.7446,44.0205,-130.205
75,VBD_npp_d20240522_t1833034_x1046012E_y057835N_l0380_s2140_v23,2024-06-17 23:59:29,5.783539,104.601234,8.85315,2024-05-22 18:33:03,2024-05-23 02:33:03,380,2140,0.36486,8,18849,0.331807,0.260859,0.579362,0.4,0.73712,0.75,0.142132,0.0001,0.000380966,999999,-1.006572e-01,3,Malaysian Exclusive Economic Zone,,,SVDNB_npp_d20240522_t1832222_e1833464_b65126_c20240522195330068000_oebc_ops.h5,GDNBO_npp_d20240522_t1832222_e1833464_b65126_c20240522195135426000_oebc_ops.h5,SVI04_npp_d20240522_t1832222_e1833464_b65126_c20240522195336977000_oebc_ops.dspace_rad,VNFF_npp_d20240522_t1832222_e1833464_b65126_v30.csv,eez_v11.shp,WPP_BFAR_merge.shp,vbd_mpa_r20170830.shp,VNF-VBD_npp_20120301-20151231_global_asia-enhanced_c201607211230.bitmask,vbd_landsea_r20220824.mask,timezone.shp,VBD_platforms-recurring_2015_r20170330.shp,0.138456,VBD_bridges_c20160811.shp,10.268199;8.374829;6.023608;1.160278;3.359975;5.374171,90.561752;104.438942;118.072350;116.883263;103.316269;89.588951,npp_d20240522_t1832222_e1833464_b65126;npp_d20240522_t1833476_e1835118_b65126;npp_d20240522_t1835130_e1836372_b65126;npp_d20240522_t1836384_e1838026_b65126,144.836,40.7562,6.15121,-78.8566,43.9578,-130.109
76,VBD_npp_d20240522_t1833070_x1045871E_y055693N_l0412_s2145_v23,2024-06-17 23:59:29,5.569260,104.587051,10.6622,2024-05-22 18:33:07,2024-05-23 02:33:07,412,2145,0.325596,4,117157,0.34586,0.286718,0.52803,0.4,0.708879,0.75,0.142585,0.0001,0.000373253,999999,-2.560264e-01,3,Malaysian Exclusive Economic Zone,,,SVDNB_npp_d20240522_t1832222_e1833464_b65126_c20240522195330068000_oebc_ops.h5,GDNBO_npp_d20240522_t1832222_e1833464_b65126_c20240522195135426000_oebc_ops.h5,SVI04_npp_d20240522_t1832222_e1833464_b65126_c20240522195336977000_oebc_ops.dspace_rad,VNFF_npp_d20240522_t1832222_e1833464_b65126_v30.csv,eez_v11.shp,WPP_BFAR_merge.shp,vbd_mpa_r20170830.shp,VNF-VBD_npp_20120301-20151231_global_asia-enhanced_c201607211230.bitmask,vbd_landsea_r20220824.mask,timezone.shp,VBD_platforms-recurring_2015_r20170330.shp,0.502452,VBD_bridges_c20160811.shp,10.268199;8.374829;6.023608;1.160278;3.359975;5.374171,90.561752;104.438942;118.072350;116.883263;103.316269;89.588951,npp_d20240522_t1832222_e1833464_b65126;npp_d20240522_t1833476_e1835118_b65126;npp_d20240522_t1835130_e1836372_b65126;npp_d20240522_t1836384_e1838026_b65126,144.997,40.9565,6.43807,-78.969,43.8186,-129.935
77,VBD_npp_d20240522_t1833052_x1046735E_y057251N_l0387_s2153_v23,2024-06-17 23:59:29,5.725076,104.673515,9.09992,2024-05-22 18:33:05,2024-05-23 02:33:05,387,2153,0.394024,8,18913,0.389089,0.294236,0.58273,0.4,0.796876,0.75,0.142072,0.0001,0.000308488,999999,-3.011937e-01,3,Malaysian Exclusive Economic Zone,,,SVDNB_npp_d20240522_t1832222_e1833464_b65126_c20240522195330068000_oebc_ops.h5,GDNBO_npp_d20240522_t1832222_e1833464_b65126_c20240522195135426000_oebc_ops.h5,SVI04_npp_d20240522_t1832222_e1833464_b65126_c20240522195336977000_oebc_ops.dspace_rad,VNFF_npp_d20240522_t1832222_e1833464_b65126_v30.csv,eez_v11.shp,WPP_BFAR_merge.shp,vbd_mpa_r20170830.shp,VNF-VBD_npp_20120301-20151231_global_asia-enhanced_c201607211230.bitmask,vbd_landsea_r20220824.mask,timezone.shp,VBD_platforms-recurring_2015_r20170330.shp,0.296843,VBD_bridges_c20160811.shp,10.268199;8.374829;6.023608;1.160278;3.359975;5.374171,90.561752;104.438942;118.072350;116.883263;103.316269;89.588951,npp_d20240522_t1832222_e1833464_b65126;npp_d20240522_t1833476_e1835118_b65126;npp_d20240522_t1835130_e1836372_b65126;npp_d20240522_t1836384_e1838026_b65126,144.828,40.9036,6.9021,-83.4212,43.981,-130
78,VBD_npp_d20240522_t1833070_x1047771E_y055527N_l0410_s2173_v23,2024-06-17 23:59:29,5.552734,104.777130,107.078,2024-05-22 18:33:07,2024-05-23 02:33:07,410,2173,0.14976,4,100837,0.906016,0.228112,0.703804,0.4,0.852117,0.75,0.142176,0.0001,0.000267393,999999,9.610055e-02,3,Malaysian Exclusive Economic Zone,,,SVDNB_npp_d20240522_t1832222_e1833464_b65126_c20240522195330068000_oebc_ops.h5,GDNBO_npp_d20240522_t1832222_e1833464_b65126_c20240522195135426000_oebc_ops.h5,SVI04_npp_d20240522_t1832222_e1833464_b65126_c20240522195336977000_oebc_ops.dspace_rad,VNFF_npp_d20240522_t1832222_e1833464_b65126_v30.csv,eez_v11.shp,WPP_BFAR_merge.shp,vbd_mpa_r20170830.shp,VNF-VBD_npp_20120301-20151231_global_asia-enhanced_c201607211230.bitmask,vbd_landsea_r20220824.mask,timezone.shp,VBD_platforms-recurring_2015_r20170330.shp,999999,VBD_bridges_c20160811.shp,10.268199;8.374829;6.023608;1.160278;3.359975;5.374171,90.561752;104.438942;118.072350;116.883263;103.316269;89.588951,npp_d20240522_t1832222_e1833464_b65126;npp_d20240522_t1833476_e1835118_b65126;npp_d20240522_t1835130_e1836372_b65126;npp_d20240522_t1836384_e1838026_b65126,144.885,41.1936,8.05912,-80.2106,43.9548,-129.774
