Date,Year,Month,Day,Lat_DNB,Lon_DNB,Rad_DNB,QF_Detect,WPP_RI
2024-01-05,2024.0,1.0,5.0,3.1579973230221543,124.22744668123774,10.89559917575938,1,716
2024-01-05,2024.0,1.0,5.0,3.877101037735446,118.70767756145318,0.5294530917152471,1,716
2024-01-05,2024.0,1.0,5.0,1.3260196966892508,125.0059868613118,2.770435431165964,1,Outside
2024-01-05,2024.0,1.0,5.0,3.85471502371254,124.67580989266392,1.7931977964687782,1,716
2024-01-05,2024.0,1.0,5.0,5.270165637925203,123.52900460873114,6.6897735573719945,1,Outside
2024-01-05,2024.0,1.0,5.0,4.087860623657972,118.5147269022312,9.14766822080862,1,Outside
2024-01-05,2024.0,1.0,5.0,1.7834711415502291,124.6011840910176,5.772485368632165,1,716
2024-01-05,2024.0,1.0,5.0,1.1051250024259651,121.08337115232642,3.014573320919404,1,Outside
2024-01-05,2024.0,1.0,5.0,0.9009000704095173,118.99705365173278,2.490752193682152,1,713
2024-01-05,2024.0,1.0,5.0,3.893349783362824,123.1800085270604,2.546457986449028,1,716
2024-01-05,2024.0,1.0,5.0,-6.944514694413932,110.51938248965789,0.915007176821184,1,Outside
2024-01-05,2024.0,1.0,5.0,-4.948491629345464,107.54663633194384,7.054274135702919,1,712
2024-01-05,2024.0,1.0,5.0,-6.931451504826169,110.80570725292988,0.3588783630724101,1,Outside
2024-01-05,2024.0,1.0,5.0,-5.191200453061796,110.37400444417842,0.5236223312795628,1,712
2024-01-05,2024.0,1.0,5.0,-5.6335688612111365,107.9444622851052,8.783788572869693,1,712
2024-01-05,2024.0,1.0,5.0,-4.0926350525042094,109.48653327101792,2.886716288783379,1,712
2024-01-05,2024.0,1.0,5.0,-4.344059360316827,108.75682148900393,3.256740644578376,1,712
2024-01-05,2024.0,1.0,5.0,-4.069750649354865,113.4018013630145,12.722647754965886,1,712
2024-01-05,2024.0,1.0,5.0,-7.450761187935697,114.00686829715808,2.610592669793271,1,712
2024-01-05,2024.0,1.0,5.0,-5.396749604506705,109.53676802810762,3.883935949118624,1,712
2024-01-05,2024.0,1.0,5.0,-3.939611859264767,107.28334729673718,2.4223028808697,1,712
2024-01-05,2024.0,1.0,5.0,-4.916710454854063,106.22902983915176,5.3654169149841,1,712
2024-01-05,2024.0,1.0,5.0,-5.861484420419072,106.64540699962886,2.164148627641417,1,712
2024-01-05,2024.0,1.0,5.0,-4.133106553021296,110.7797681039672,4.640140662606065,1,712
2024-01-05,2024.0,1.0,5.0,-6.830561067445489,106.94733266677312,18.182265968025657,1,Outside
2024-01-05,2024.0,1.0,5.0,-3.643930371529191,110.54909606119404,2.7242197239737096,1,712
2024-01-05,2024.0,1.0,5.0,-5.948052960212522,106.2786021182741,1.1719153692556543,1,712
2024-01-05,2024.0,1.0,5.0,-5.665907964472437,112.8059225255516,2.007135864146678,1,712
2024-01-05,2024.0,1.0,5.0,-3.676324684178723,107.04525064180471,2.1841456774526318,1,711
2024-01-05,2024.0,1.0,5.0,-4.19317056103405,111.42648588831516,20.979947980001413,1,712
2024-01-05,2024.0,1.0,5.0,-7.376249421074632,107.36425863582892,17.958037454632365,1,Outside
2024-01-05,2024.0,1.0,5.0,-5.58848620791103,114.82098093172392,4.0991870737853935,1,712
2024-01-05,2024.0,1.0,5.0,-5.738234598750304,113.50284965743828,2.100068624144733,1,712
2024-01-05,2024.0,1.0,5.0,-6.130208084661147,106.51882823979122,1.875250533525845,1,Outside
2024-01-05,2024.0,1.0,5.0,-8.517194394037825,102.25098670254914,1.0494462875107238,1,572
2024-01-05,2024.0,1.0,5.0,-9.066613009245293,107.27221778557914,2.86897347427876,1,573
2024-01-05,2024.0,1.0,5.0,-8.25956425104336,111.84566571868068,4.512615601905684,1,Outside
2024-01-05,2024.0,1.0,5.0,-9.629173540414088,99.6236179408038,0.501295831828801,1,Outside
2024-01-05,2024.0,1.0,5.0,-10.633501583380742,105.77444251123794,16.925189859498882,1,Outside
2024-01-05,2024.0,1.0,5.0,-8.799680227407825,108.9985782382063,10.499918115913104,1,573
2024-01-05,2024.0,1.0,5.0,-11.25107511619891,110.22917629694793,8.204511335870844,1,573
2024-01-05,2024.0,1.0,5.0,-6.335747437047613,111.7876304583274,1.105517126073048,1,712
2024-01-05,2024.0,1.0,5.0,-9.09955538416112,113.65777280692834,10.258894376326063,1,573
2024-01-05,2024.0,1.0,5.0,-8.865335127567214,104.84552719551402,4.435812868867455,1,573
2024-01-05,2024.0,1.0,5.0,-6.487591736361736,106.903595456503,2.5491864157993427,1,Outside
2024-01-05,2024.0,1.0,5.0,-9.26412434544038,112.1001460228362,3.230043759070468,1,573
2024-01-05,2024.0,1.0,5.0,-10.797152906829584,113.2088485850148,0.8785371390988226,1,573
2024-01-05,2024.0,1.0,5.0,-6.918186874757637,103.90469669940748,11.478849196435586,1,572
2024-01-05,2024.0,1.0,5.0,-11.815259702037311,100.60885617188916,18.095056232184135,1,Outside
2024-01-05,2024.0,1.0,5.0,-6.424455611956624,109.72673510449516,0.4551290929509948,1,712
2024-01-05,2024.0,1.0,5.0,-8.204735340205033,105.4900712551164,5.470732122864523,1,573
2024-01-05,2024.0,1.0,5.0,-10.73577021679678,101.01767770346196,16.08514434475004,1,Outside
2025-06-01,2025.0,6.0,1.0,7.525656,134.50116,1.53609,1,Outside
2025-06-01,2025.0,6.0,1.0,7.356819,134.461517,5.14892,1,Outside
2025-06-01,2025.0,6.0,1.0,6.885271,125.457123,3.93583,1,Outside
2025-06-01,2025.0,6.0,1.0,7.212452,125.650307,94.9074,1,Outside
2025-06-01,2025.0,6.0,1.0,7.112711,125.657104,57.199,1,Outside
2025-06-01,2025.0,6.0,1.0,7.294641,125.715858,111.459,1,Outside
2025-06-01,2025.0,6.0,1.0,7.359694,125.809364,4.29004,1,Outside
2025-06-01,2025.0,6.0,1.0,6.72074,126.259651,5.57137,1,Outside
2025-06-01,2025.0,6.0,1.0,7.480812,126.59642,1.8957,1,Outside
2025-06-01,2025.0,6.0,1.0,6.903744,127.873215,1.23248,1,Outside
2025-06-01,2025.0,6.0,1.0,6.780666,127.939728,1.16592,1,Outside
2025-06-01,2025.0,6.0,1.0,6.650194,127.91507,1.52541,1,Outside
2025-06-01,2025.0,6.0,1.0,6.609419,127.90921,1.44795,1,Outside
2025-06-01,2025.0,6.0,1.0,6.741048,127.97567,1.16204,1,Outside
2025-06-01,2025.0,6.0,1.0,6.662787,128.182495,2.82182,1,Outside
2025-06-01,2025.0,6.0,1.0,-1.467367,123.776741,5.72646,1,715
2025-06-01,2025.0,6.0,1.0,1.370722,125.085518,9.73782,1,715
2025-06-01,2025.0,6.0,1.0,2.531612,126.543259,2.14627,1,716
2025-06-01,2025.0,6.0,1.0,2.133296,126.823021,11.0483,1,716
2025-06-01,2025.0,6.0,1.0,1.928524,126.901924,11.266,1,715
2025-06-01,2025.0,6.0,1.0,2.803245,128.273392,7.2787,1,716
2025-06-01,2025.0,6.0,1.0,2.73581,128.263107,2.97026,1,716
2025-06-01,2025.0,6.0,1.0,2.862012,128.317261,6.64599,1,716
2025-06-01,2025.0,6.0,1.0,2.15769,128.586624,1.55388,1,715
2025-06-01,2025.0,6.0,1.0,-1.895975,128.097061,2.67492,1,715
2025-06-01,2025.0,6.0,1.0,-1.745608,128.644897,2.04747,1,715
2025-06-01,2025.0,6.0,1.0,-2.205358,128.589722,3.09854,1,715
2025-06-01,2025.0,6.0,1.0,-1.528907,128.851456,5.12031,1,715
2025-06-01,2025.0,6.0,1.0,-1.113194,131.230835,4.69295,1,Outside
2025-06-01,2025.0,6.0,1.0,0.101299,132.723648,2.22744,1,717
2025-06-01,2025.0,6.0,1.0,-2.322022,132.959274,1.71845,1,715
2025-06-01,2025.0,6.0,1.0,-2.825354,134.722137,2.73806,1,717
2025-06-01,2025.0,6.0,1.0,-2.867774,134.735703,8.27421,1,717
2025-06-01,2025.0,6.0,1.0,-3.211668,135.067245,1.87738,1,717
2025-06-01,2025.0,6.0,1.0,-0.94372,135.78801,1.41967,1,Outside
2025-06-01,2025.0,6.0,1.0,-4.993172,122.157867,11.545,1,714
2025-06-01,2025.0,6.0,1.0,-5.006432,122.191742,40.2983,1,714
2025-06-01,2025.0,6.0,1.0,-5.028515,122.19487,5.70907,1,714
2025-06-01,2025.0,6.0,1.0,-5.017131,122.211456,116.471,1,714
2025-06-01,2025.0,6.0,1.0,-5.163269,122.191444,3.69377,1,714
2025-06-01,2025.0,6.0,1.0,-5.706093,122.138962,2.61788,1,714
2025-06-01,2025.0,6.0,1.0,-1.61595,123.350677,3.85818,1,714
2025-06-01,2025.0,6.0,1.0,-1.591954,123.375267,7.68715,1,714
2025-06-01,2025.0,6.0,1.0,-5.573423,123.173119,2.74318,1,714
2025-06-01,2025.0,6.0,1.0,-5.618922,123.192444,2.81499,1,714
2025-06-01,2025.0,6.0,1.0,-2.337614,128.274902,1.79324,1,715
2025-06-01,2025.0,6.0,1.0,-2.85168,128.550156,2.01992,1,Outside
2025-06-01,2025.0,6.0,1.0,-7.035926,130.535385,2.33852,1,714
2025-06-01,2025.0,6.0,1.0,-2.94726,132.129898,4.19358,1,715
2025-06-01,2025.0,6.0,1.0,-2.954602,132.176147,3.8879,1,715
2025-06-01,2025.0,6.0,1.0,-2.939752,132.212234,1.69693,1,715
2025-06-01,2025.0,6.0,1.0,-2.955219,132.223206,3.53509,1,715
2025-06-01,2025.0,6.0,1.0,-2.957302,132.236298,3.32,1,715
2025-06-01,2025.0,6.0,1.0,-5.433956,135.221985,1.32403,1,718
2025-06-01,2025.0,6.0,1.0,-5.405625,135.294815,2.87102,1,718
2025-06-01,2025.0,6.0,1.0,-5.459817,135.299988,4.55576,1,718
2025-06-01,2025.0,6.0,1.0,-5.434197,135.310822,2.37644,1,718
2025-06-01,2025.0,6.0,1.0,-5.456287,135.321075,7.57059,1,718
2025-06-01,2025.0,6.0,1.0,-5.470669,135.325668,13.3167,1,718
2025-06-01,2025.0,6.0,1.0,-5.237925,135.561447,3.8799,1,718
2025-06-01,2025.0,6.0,1.0,-5.30037,135.62059,4.45949,1,718
2025-06-01,2025.0,6.0,1.0,-5.317973,135.645477,7.0066,1,718
2025-06-01,2025.0,6.0,1.0,-4.977683,136.625031,3.05509,1,718
2025-06-01,2025.0,6.0,1.0,-4.934986,136.65889,0.783544,1,718
2025-06-01,2025.0,6.0,1.0,-4.943751,136.671188,0.977443,1,718
2025-06-01,2025.0,6.0,1.0,-4.978894,136.720505,5.18376,1,718
2025-06-01,2025.0,6.0,1.0,-4.855641,136.801437,3.66098,1,Outside
2025-06-01,2025.0,6.0,1.0,-8.855835,138.517929,2.37258,1,718
2025-06-01,2025.0,6.0,1.0,-8.828049,138.640228,2.43164,1,718
2025-06-01,2025.0,6.0,1.0,-9.137053,139.951218,6.75958,1,718
2025-06-01,2025.0,6.0,1.0,-9.135187,139.986679,15.9814,1,718
2025-06-01,2025.0,6.0,1.0,-9.174542,140.002716,29.3991,1,718
2025-06-01,2025.0,6.0,1.0,-8.350864,122.323608,3.60864,1,713
2025-06-01,2025.0,6.0,1.0,-8.618294,122.341293,10.6849,1,713
2025-06-01,2025.0,6.0,1.0,-8.240925,122.458786,2.73938,1,713
2025-06-01,2025.0,6.0,1.0,-6.804957,123.022568,2.75773,1,714
2025-06-01,2025.0,6.0,1.0,-6.549032,123.332779,6.40712,1,714
2025-06-01,2025.0,6.0,1.0,-6.878376,123.263153,2.50501,1,714
2025-06-01,2025.0,6.0,1.0,-6.912845,123.256653,1.76578,1,714
2025-06-01,2025.0,6.0,1.0,-6.942021,123.417053,6.9501,1,714
2025-06-01,2025.0,6.0,1.0,-6.902362,123.431656,5.29107,1,714
2025-06-01,2025.0,6.0,1.0,-6.886148,123.464668,2.47201,1,714
2025-06-01,2025.0,6.0,1.0,-6.88701,123.462967,8.02797,1,714
2025-06-01,2025.0,6.0,1.0,-8.434608,123.067429,2.70505,1,Outside
2025-06-01,2025.0,6.0,1.0,-6.937164,123.467743,5.57871,1,714
2025-06-01,2025.0,6.0,1.0,-6.865096,123.504082,2.94342,1,714
2025-06-01,2025.0,6.0,1.0,-9.515715,122.85379,2.51628,1,573
2025-06-01,2025.0,6.0,1.0,-9.46293,122.920921,1.85018,1,573
2025-06-01,2025.0,6.0,1.0,-9.465361,122.920143,3.02376,1,573
2025-06-01,2025.0,6.0,1.0,-10.204513,123.460518,2.6094,1,573
2025-06-01,2025.0,6.0,1.0,-10.279816,123.480492,1.88667,1,573
2025-06-01,2025.0,6.0,1.0,-9.982407,123.576454,1.74493,1,573
2025-06-01,2025.0,6.0,1.0,-10.085969,123.59201,1.77088,1,573
2025-06-01,2025.0,6.0,1.0,-10.12963,123.63353,18.7247,1,573
2025-06-01,2025.0,6.0,1.0,-10.083902,123.656883,13.174,1,573
2025-06-01,2025.0,6.0,1.0,-10.097701,123.654152,1.71136,1,573
2025-06-01,2025.0,6.0,1.0,-10.093398,123.66925,5.58679,1,573
2025-06-01,2025.0,6.0,1.0,-9.189081,124.392281,3.49784,1,Outside
2025-06-01,2025.0,6.0,1.0,-7.463364,126.24617,4.53839,1,714
2025-06-01,2025.0,6.0,1.0,-7.691947,126.322495,6.45188,1,714
2025-06-01,2025.0,6.0,1.0,-9.796672,130.210754,18.8839,1,Outside
2025-06-01,2025.0,6.0,1.0,-9.799336,130.210495,17.4687,1,Outside
2025-06-01,2025.0,6.0,1.0,-12.276175,130.686493,22.6526,1,Outside
2025-06-01,2025.0,6.0,1.0,-12.29013,130.727753,4.04373,1,Outside
2025-06-01,2025.0,6.0,1.0,-12.440248,130.766357,3.90354,1,Outside
2025-06-01,2025.0,6.0,1.0,-12.487032,130.880539,62.8745,1,Outside
2025-06-01,2025.0,6.0,1.0,-12.490467,130.901382,39.0088,1,Outside
2025-06-01,2025.0,6.0,1.0,-13.862267,136.415222,6.71507,1,Outside
2025-06-01,2025.0,6.0,1.0,-9.373544,139.841064,25.4883,1,718
2025-06-01,2025.0,6.0,1.0,-9.286942,139.937302,40.9132,1,718
2025-06-01,2025.0,6.0,1.0,-11.676657,120.736244,2.2502,1,573
2025-06-01,2025.0,6.0,1.0,-11.311645,121.115685,14.3317,1,573
2025-06-01,2025.0,6.0,1.0,-12.708259,120.951927,3.0702,1,573
2025-06-01,2025.0,6.0,1.0,-12.831266,121.833824,2.05256,1,573
2025-06-01,2025.0,6.0,1.0,-13.647957,123.32901,13.4966,1,Outside
2025-06-01,2025.0,6.0,1.0,-13.781835,123.316757,7533.21,1,Outside
2025-06-01,2025.0,6.0,1.0,-13.968814,123.313835,88.9863,1,Outside
2025-06-01,2025.0,6.0,1.0,-12.498229,124.418968,3.89548,1,Outside
2025-06-01,2025.0,6.0,1.0,-13.035966,124.295021,23.7205,1,Outside
2025-06-01,2025.0,6.0,1.0,7.058428,121.695969,60.729,1,Outside
2025-06-01,2025.0,6.0,1.0,7.070749,121.705238,16.2576,1,Outside
2025-06-01,2025.0,6.0,1.0,7.090326,121.729637,30.6124,1,Outside
2025-06-01,2025.0,6.0,1.0,7.087446,121.729462,146.898,1,Outside
2025-06-01,2025.0,6.0,1.0,7.104415,121.767601,6.25229,1,Outside
2025-06-01,2025.0,6.0,1.0,7.044987,121.771332,38.8591,1,Outside
2025-06-01,2025.0,6.0,1.0,7.076458,121.805222,46.6801,1,Outside
2025-06-01,2025.0,6.0,1.0,7.074113,121.805222,42.9362,1,Outside
2025-06-01,2025.0,6.0,1.0,6.952001,121.972824,17.7606,1,Outside
2025-06-01,2025.0,6.0,1.0,7.067922,122.202805,7.86068,1,Outside
2025-06-01,2025.0,6.0,1.0,6.860853,122.827782,43.0113,1,Outside
2025-06-01,2025.0,6.0,1.0,6.993325,122.969948,10.8049,1,Outside
2025-06-01,2025.0,6.0,1.0,6.989703,123.104286,94.9496,1,Outside
2025-06-01,2025.0,6.0,1.0,7.081014,123.1922,4.19623,1,Outside
2025-06-01,2025.0,6.0,1.0,7.037931,100.932587,8.57195,1,Outside
2025-06-01,2025.0,6.0,1.0,7.029088,100.945419,9.88143,1,Outside
2025-06-01,2025.0,6.0,1.0,6.999289,100.955261,5.73081,1,Outside
2025-06-01,2025.0,6.0,1.0,7.204787,101.372055,12.789,1,Outside
2025-06-01,2025.0,6.0,1.0,7.441703,102.181229,5.4653,1,Outside
2025-06-01,2025.0,6.0,1.0,7.46496,102.588707,18.357,1,Outside
2025-06-01,2025.0,6.0,1.0,7.171877,102.652962,3.16887,1,Outside
2025-06-01,2025.0,6.0,1.0,7.111046,102.692795,3.22803,1,Outside
2025-06-01,2025.0,6.0,1.0,7.999594,103.042809,7.61008,1,Outside
2025-06-01,2025.0,6.0,1.0,6.02911,102.658257,6.00869,1,Outside
2025-06-01,2025.0,6.0,1.0,6.39124,102.757713,8.59474,1,Outside
2025-06-01,2025.0,6.0,1.0,7.500431,103.008072,9.51396,1,Outside
2025-06-01,2025.0,6.0,1.0,5.99917,102.71479,9.682,1,Outside
2025-06-01,2025.0,6.0,1.0,7.426439,103.02581,6.96826,1,Outside
2025-06-01,2025.0,6.0,1.0,5.849406,102.722717,2.97932,1,Outside
2025-06-01,2025.0,6.0,1.0,7.912054,103.165382,13.8476,1,Outside
2025-06-01,2025.0,6.0,1.0,7.95931,103.179192,9.48859,1,Outside
2025-06-01,2025.0,6.0,1.0,7.866057,103.194656,29.8687,1,Outside
2025-06-01,2025.0,6.0,1.0,7.534274,103.119728,13.7832,1,Outside
2025-06-01,2025.0,6.0,1.0,6.008054,102.810654,5.23261,1,Outside
2025-06-01,2025.0,6.0,1.0,7.960046,103.235558,20.675,1,Outside
2025-06-01,2025.0,6.0,1.0,7.958387,103.236176,23.2786,1,Outside
2025-06-01,2025.0,6.0,1.0,7.902558,103.235443,18.4794,1,Outside
2025-06-01,2025.0,6.0,1.0,7.837187,103.23896,15.0342,1,Outside
2025-06-01,2025.0,6.0,1.0,7.929187,103.295692,9.97118,1,Outside
2025-06-01,2025.0,6.0,1.0,5.810207,102.851639,9.01687,1,Outside
2025-06-01,2025.0,6.0,1.0,5.766896,102.845413,4.15506,1,Outside
2025-06-01,2025.0,6.0,1.0,7.930294,103.337914,8.78485,1,Outside
2025-06-01,2025.0,6.0,1.0,7.543466,103.268372,17.95,1,Outside
2025-06-01,2025.0,6.0,1.0,7.494523,103.255119,6.03461,1,Outside
2025-06-01,2025.0,6.0,1.0,5.816119,102.908333,8.75523,1,Outside
2025-06-01,2025.0,6.0,1.0,5.802516,102.906349,6.91258,1,Outside
2025-06-01,2025.0,6.0,1.0,7.859437,103.348808,10.3188,1,Outside
2025-06-01,2025.0,6.0,1.0,7.769381,103.327621,10.3366,1,Outside
2025-06-01,2025.0,6.0,1.0,5.690976,102.890137,5.90968,1,Outside
2025-06-01,2025.0,6.0,1.0,5.620547,102.880554,5.35547,1,Outside
2025-06-01,2025.0,6.0,1.0,5.750196,102.912628,7.09241,1,Outside
2025-06-01,2025.0,6.0,1.0,5.846219,102.940422,16.0798,1,Outside
2025-06-01,2025.0,6.0,1.0,5.748235,102.926163,20.3343,1,Outside
2025-06-01,2025.0,6.0,1.0,7.737635,103.357803,15.6005,1,Outside
2025-06-01,2025.0,6.0,1.0,5.86533,102.970238,10.6263,1,Outside
2025-06-01,2025.0,6.0,1.0,7.94318,103.415413,25.9858,1,Outside
2025-06-01,2025.0,6.0,1.0,7.796836,103.38002,15.019,1,Outside
2025-06-01,2025.0,6.0,1.0,7.682819,103.385147,49.2023,1,Outside
2025-06-01,2025.0,6.0,1.0,6.315504,103.097954,8.20852,1,Outside
2025-06-01,2025.0,6.0,1.0,7.771889,103.410942,12.1871,1,Outside
2025-06-01,2025.0,6.0,1.0,7.720969,103.431114,48.5155,1,Outside
2025-06-01,2025.0,6.0,1.0,7.954448,103.485741,9.04124,1,Outside
2025-06-01,2025.0,6.0,1.0,7.684009,103.426453,56.9051,1,Outside
2025-06-01,2025.0,6.0,1.0,7.738512,103.454102,9.68496,1,Outside
2025-06-01,2025.0,6.0,1.0,7.653376,103.449356,22.8943,1,Outside
2025-06-01,2025.0,6.0,1.0,7.790856,103.522575,5.28077,1,Outside
2025-06-01,2025.0,6.0,1.0,7.398534,103.453857,21.6375,1,Outside
2025-06-01,2025.0,6.0,1.0,7.368394,103.44265,6.6593,1,Outside
2025-06-01,2025.0,6.0,1.0,7.394296,103.453041,45.0768,1,Outside
2025-06-01,2025.0,6.0,1.0,7.130703,103.420921,107.173,1,Outside
2025-06-01,2025.0,6.0,1.0,7.182406,103.441689,2.0412,1,Outside
2025-06-01,2025.0,6.0,1.0,7.122193,103.433105,18.3677,1,Outside
2025-06-01,2025.0,6.0,1.0,7.922332,103.623024,23.1872,1,Outside
2025-06-01,2025.0,6.0,1.0,5.586511,103.169579,21.6666,1,Outside
2025-06-01,2025.0,6.0,1.0,7.52703,103.588966,4.33536,1,Outside
2025-06-01,2025.0,6.0,1.0,5.556895,103.179543,9.51591,1,Outside
2025-06-01,2025.0,6.0,1.0,7.490615,103.598083,16.2463,1,Outside
2025-06-01,2025.0,6.0,1.0,5.506362,103.177856,4.30166,1,Outside
2025-06-01,2025.0,6.0,1.0,7.481834,103.611137,18.4196,1,Outside
2025-06-01,2025.0,6.0,1.0,7.930336,103.710114,5.75918,1,Outside
2025-06-01,2025.0,6.0,1.0,7.480721,103.611778,29.187,1,Outside
2025-06-01,2025.0,6.0,1.0,7.541914,103.63398,12.9077,1,Outside
2025-06-01,2025.0,6.0,1.0,7.514376,103.630066,30.1899,1,Outside
2025-06-01,2025.0,6.0,1.0,7.484021,103.647041,30.2105,1,Outside
2025-06-01,2025.0,6.0,1.0,7.502749,103.663895,55.5941,1,Outside
2025-06-01,2025.0,6.0,1.0,7.907186,103.77774,9.56958,1,Outside
2025-06-01,2025.0,6.0,1.0,7.505826,103.692589,33.0461,1,Outside
2025-06-01,2025.0,6.0,1.0,7.539135,103.704391,32.2285,1,Outside
2025-06-01,2025.0,6.0,1.0,7.856469,103.827385,3.81418,1,Outside
2025-06-01,2025.0,6.0,1.0,6.115436,103.464622,8.29068,1,Outside
2025-06-01,2025.0,6.0,1.0,7.826348,103.844009,14.1403,1,Outside
2025-06-01,2025.0,6.0,1.0,7.229392,103.729858,6.77619,1,Outside
2025-06-01,2025.0,6.0,1.0,7.477208,103.80027,28.5707,1,Outside
2025-06-01,2025.0,6.0,1.0,7.820728,103.884804,14.7931,1,Outside
2025-06-01,2025.0,6.0,1.0,7.796651,103.908974,26.3835,1,Outside
2025-06-01,2025.0,6.0,1.0,7.762745,103.904114,13.6186,1,Outside
2025-06-01,2025.0,6.0,1.0,7.759726,103.902206,29.4752,1,Outside
2025-06-01,2025.0,6.0,1.0,5.168982,103.359291,7.43353,1,Outside
2025-06-01,2025.0,6.0,1.0,7.697784,103.900269,7.65049,1,Outside
2025-06-01,2025.0,6.0,1.0,7.634804,103.884911,43.7717,1,Outside
2025-06-01,2025.0,6.0,1.0,5.166193,103.359268,6.816,1,Outside
2025-06-01,2025.0,6.0,1.0,5.085021,103.394981,4.06085,1,Outside
2025-06-01,2025.0,6.0,1.0,7.80498,103.99894,24.7069,1,Outside
2025-06-01,2025.0,6.0,1.0,7.748384,104.011162,17.458,1,Outside
2025-06-01,2025.0,6.0,1.0,7.424742,103.957047,16.7521,1,Outside
2025-06-01,2025.0,6.0,1.0,7.378003,103.997299,23.7006,1,Outside
2025-06-01,2025.0,6.0,1.0,7.835993,104.13269,14.5187,1,Outside
2025-06-01,2025.0,6.0,1.0,7.218972,104.016411,9.71351,1,Outside
2025-06-01,2025.0,6.0,1.0,6.185461,103.816902,19.9765,1,Outside
2025-06-01,2025.0,6.0,1.0,7.353737,104.071205,10.7215,1,Outside
2025-06-01,2025.0,6.0,1.0,7.304877,104.057259,28.1701,1,Outside
2025-06-01,2025.0,6.0,1.0,7.269392,104.059273,23.0837,1,Outside
2025-06-01,2025.0,6.0,1.0,7.933536,104.209839,26.4816,1,Outside
2025-06-01,2025.0,6.0,1.0,7.931918,104.20974,24.5673,1,Outside
2025-06-01,2025.0,6.0,1.0,6.15178,103.848251,7.19026,1,Outside
2025-06-01,2025.0,6.0,1.0,5.459374,103.71225,9.80842,1,Outside
2025-06-01,2025.0,6.0,1.0,7.194448,104.083153,17.9026,1,Outside
2025-06-01,2025.0,6.0,1.0,6.139912,103.881676,10.8673,1,Outside
2025-06-01,2025.0,6.0,1.0,5.029888,103.725174,2.96886,1,Outside
2025-06-01,2025.0,6.0,1.0,5.503305,103.844116,25.4962,1,Outside
2025-06-01,2025.0,6.0,1.0,5.012392,103.750168,3.92268,1,Outside
2025-06-01,2025.0,6.0,1.0,7.080787,104.247337,14.7913,1,Outside
2025-06-01,2025.0,6.0,1.0,7.043676,104.241982,15.208,1,Outside
2025-06-01,2025.0,6.0,1.0,7.832098,104.425194,2.77189,1,Outside
2025-06-01,2025.0,6.0,1.0,7.045689,104.27636,9.22619,1,Outside
2025-06-01,2025.0,6.0,1.0,7.065768,104.306503,9.55277,1,Outside
2025-06-01,2025.0,6.0,1.0,7.062164,104.305885,6.09519,1,Outside
2025-06-01,2025.0,6.0,1.0,4.86194,103.835899,9.88993,1,Outside
2025-06-01,2025.0,6.0,1.0,7.036209,104.342659,7.31722,1,Outside
2025-06-01,2025.0,6.0,1.0,4.86956,103.87738,12.6092,1,Outside
2025-06-01,2025.0,6.0,1.0,5.332665,103.994141,4.4455,1,Outside
2025-06-01,2025.0,6.0,1.0,4.830105,103.911636,5.99409,1,Outside
2025-06-01,2025.0,6.0,1.0,5.485584,104.058395,10.0212,1,Outside
2025-06-01,2025.0,6.0,1.0,5.361536,104.031776,8.03814,1,Outside
2025-06-01,2025.0,6.0,1.0,4.996567,103.957726,44.2627,1,Outside
2025-06-01,2025.0,6.0,1.0,4.966324,103.946136,30.4178,1,Outside
2025-06-01,2025.0,6.0,1.0,4.869444,103.924118,20.7981,1,Outside
2025-06-01,2025.0,6.0,1.0,4.826281,103.937668,5.40144,1,Outside
2025-06-01,2025.0,6.0,1.0,5.628261,104.125999,19.8229,1,Outside
2025-06-01,2025.0,6.0,1.0,4.947121,103.983101,26.9786,1,Outside
2025-06-01,2025.0,6.0,1.0,5.374951,104.0802,7.05666,1,Outside
2025-06-01,2025.0,6.0,1.0,5.341476,104.075264,19.089,1,Outside
2025-06-01,2025.0,6.0,1.0,5.306236,104.076889,23.0412,1,Outside
2025-06-01,2025.0,6.0,1.0,5.05213,104.054482,10.3791,1,Outside
2025-06-01,2025.0,6.0,1.0,5.049066,104.075096,5.63859,1,Outside
2025-06-01,2025.0,6.0,1.0,6.319118,104.381325,6.22162,1,Outside
2025-06-01,2025.0,6.0,1.0,5.473587,104.207672,6.21948,1,Outside
2025-06-01,2025.0,6.0,1.0,5.471992,104.207954,6.33684,1,Outside
2025-06-01,2025.0,6.0,1.0,5.0076,104.117836,6.25801,1,Outside
2025-06-01,2025.0,6.0,1.0,5.408158,104.212448,14.8786,1,Outside
2025-06-01,2025.0,6.0,1.0,5.03993,104.136528,9.63187,1,Outside
2025-06-01,2025.0,6.0,1.0,6.277469,104.416206,10.0566,1,Outside
2025-06-01,2025.0,6.0,1.0,5.139514,104.185577,10.917,1,Outside
2025-06-01,2025.0,6.0,1.0,4.668177,104.14209,2.33884,1,Outside
2025-06-01,2025.0,6.0,1.0,5.70714,104.413986,51.9581,1,Outside
2025-06-01,2025.0,6.0,1.0,4.881771,104.243179,8.43724,1,Outside
2025-06-01,2025.0,6.0,1.0,4.729569,104.219643,2.44362,1,Outside
2025-06-01,2025.0,6.0,1.0,6.890082,104.719856,17.4192,1,Outside
2025-06-01,2025.0,6.0,1.0,5.70626,104.468025,75.8441,1,Outside
2025-06-01,2025.0,6.0,1.0,4.757747,104.264412,3.69205,1,Outside
