id,id_Key,Date_Proc,Lat_DNB,Lon_DNB,Rad_DNB,Date_Mscan,Date_LTZ,Line_DNB,Sample_DNB,Rad_I04,QF_Detect,QF_Bitflag,SMI,Thr_SMI,SI,Thr_SI,SHI,Thr_SHI,LI,Thr_LI,Glint,Thr_Gl_SMI,Xcorr,Land_Mask,EEZ,FMZ,MPA,File_DNB,File_GDNB,File_I04,File_VNF,File_EEZ,File_FMZ,File_MPA,File_FLM,File_LSM,File_LTZ,File_RLP,Dist_RLP,File_RLV,Lat_Gring,Lon_Gring,Gran_List,SOLZ_GDNBO,SOLA_GDNBO,SATZ_GDNBO,SATA_GDNBO,LUNZ_GDNBO,LUNA_GDNBO
1,VBD_npp_d20191112_t1506252_x1408003E_y025876S_l0429_s0084_v23,2019-12-09 19:42:50,-2.587587,140.800278,20.9448,2019-11-12 15:06:25,2019-11-13 00:06:25,429,84,0.335697,1,2529,0.493104,0.290917,0.695772,0.4,0.768686,0.75,0.258049,0.0001,3.59033e-05,999999,2.850500e-02,3,Indonesian Exclusive Economic Zone,WPP717,,SVDNB_npp_d20191112_t1505386_e1507028_b41672_c20191112162605683541_noac_ops.h5,GDNBO_npp_d20191112_t1505386_e1507028_b41672_c20191112162605673206_noac_ops.h5,SVI04_npp_d20191112_t1505386_e1507028_b41672_c20191112162604185218_noac_ops.dspace_rad,VNFF_npp_d20191112_t1505386_e1507028_b41672_v30.csv,eez_v9.shp,WPP_BFAR_merge.shp,vbd_mpa_r20170830.shp,VNF-VBD_npp_20120301-20151231_global_asia-enhanced_c201607211230.bitmask,vbd_landsea_r20170721.mask,timezone.shp,VBD_platforms-recurring_2015_r20170330.shp,999999,VBD_bridges_c20160811.shp,0.225117;-1.945225;-3.986329;-8.881451;-6.959440;-4.647622,140.875870;154.541367;168.138412;167.172470;153.423172;139.757523,npp_d20191112_t1501224_e1502466_b41672;npp_d20191112_t1502478_e1504120_b41672;npp_d20191112_t1504132_e1505374_b41672;npp_d20191112_t1505386_e1507028_b41672,156.804,151.508,68.9534,99.4525,19.6025,-29.219
226,VBD_npp_d20191112_t1825526_x1158973E_y061495N_l0578_s3515_v23,2019-12-09 19:48:01,6.149503,115.897301,63.9089,2019-11-12 18:25:52,2019-11-13 02:25:52,578,3515,0.381363,1,2529,1.03354,0.343737,0.855015,0.4,0.949653,0.75,0.213818,0.0001,8.99545e-14,999999,-7.569967e-03,3,Malaysian Exclusive Economic Zone,,,SVDNB_npp_d20191112_t1824482_e1826106_b41674_c20191112195054560997_noac_ops.h5,GDNBO_npp_d20191112_t1824482_e1826106_b41674_c20191112195054542410_noac_ops.h5,SVI04_npp_d20191112_t1824482_e1826106_b41674_c20191112195059756718_noac_ops.dspace_rad,VNFF_npp_d20191112_t1824482_e1826106_b41674_v30.csv,eez_v9.shp,WPP_BFAR_merge.shp,vbd_mpa_r20170830.shp,VNF-VBD_npp_20120301-20151231_global_asia-enhanced_c201607211230.bitmask,vbd_landsea_r20170721.mask,timezone.shp,VBD_platforms-recurring_2015_r20170330.shp,999999,VBD_bridges_c20160811.shp,13.396600;11.582364;9.125239;4.374665;6.672484;8.595991,92.816269;106.838402;120.547157;119.307846;105.728470;91.922913,npp_d20191112_t1820320_e1821562_b41674;npp_d20191112_t1821574_e1823216_b41674;npp_d20191112_t1823228_e1824470_b41674;npp_d20191112_t1824482_e1826106_b41674,142.696,111.389,60.0201,-80.1989,34.011,-72.4587
227,VBD_npp_d20191112_t1825526_x1158879E_y060600N_l0591_s3516_v23,2019-12-09 19:48:01,6.059965,115.887932,45.7166,2019-11-12 18:25:52,2019-11-13 02:25:52,591,3516,0.384421,1,2529,0.911427,0.324558,0.845887,0.4,0.937495,0.75,0.213777,0.0001,8.56384e-14,999999,7.468521e-02,3,Malaysian Exclusive Economic Zone,,,SVDNB_npp_d20191112_t1824482_e1826106_b41674_c20191112195054560997_noac_ops.h5,GDNBO_npp_d20191112_t1824482_e1826106_b41674_c20191112195054542410_noac_ops.h5,SVI04_npp_d20191112_t1824482_e1826106_b41674_c20191112195059756718_noac_ops.dspace_rad,VNFF_npp_d20191112_t1824482_e1826106_b41674_v30.csv,eez_v9.shp,WPP_BFAR_merge.shp,vbd_mpa_r20170830.shp,VNF-VBD_npp_20120301-20151231_global_asia-enhanced_c201607211230.bitmask,vbd_landsea_r20170721.mask,timezone.shp,VBD_platforms-recurring_2015_r20170330.shp,999999,VBD_bridges_c20160811.shp,13.396600;11.582364;9.125239;4.374665;6.672484;8.595991,92.816269;106.838402;120.547157;119.307846;105.728470;91.922913,npp_d20191112_t1820320_e1821562_b41674;npp_d20191112_t1821574_e1823216_b41674;npp_d20191112_t1823228_e1824470_b41674;npp_d20191112_t1824482_e1826106_b41674,142.672,111.502,60.0406,-79.6922,34.0295,-72.3265
228,VBD_npp_d20191112_t1825526_x1159060E_y060848N_l0587_s3518_v23,2019-12-09 19:48:01,6.084800,115.906044,27.1501,2019-11-12 18:25:52,2019-11-13 02:25:52,587,3518,0.381647,1,2529,0.65368,0.342417,0.857468,0.4,0.85691,0.75,0.213739,0.0001,8.17107e-14,999999,-1.908436e-03,3,Malaysian Exclusive Economic Zone,,,SVDNB_npp_d20191112_t1824482_e1826106_b41674_c20191112195054560997_noac_ops.h5,GDNBO_npp_d20191112_t1824482_e1826106_b41674_c20191112195054542410_noac_ops.h5,SVI04_npp_d20191112_t1824482_e1826106_b41674_c20191112195059756718_noac_ops.dspace_rad,VNFF_npp_d20191112_t1824482_e1826106_b41674_v30.csv,eez_v9.shp,WPP_BFAR_merge.shp,vbd_mpa_r20170830.shp,VNF-VBD_npp_20120301-20151231_global_asia-enhanced_c201607211230.bitmask,vbd_landsea_r20170721.mask,timezone.shp,VBD_platforms-recurring_2015_r20170330.shp,999999,VBD_bridges_c20160811.shp,13.396600;11.582364;9.125239;4.374665;6.672484;8.595991,92.816269;106.838402;120.547157;119.307846;105.728470;91.922913,npp_d20191112_t1820320_e1821562_b41674;npp_d20191112_t1821574_e1823216_b41674;npp_d20191112_t1823228_e1824470_b41674;npp_d20191112_t1824482_e1826106_b41674,142.664,111.465,60.0834,-79.8466,34.0393,-72.3685
229,VBD_npp_d20191112_t1825437_x1161523E_y066402N_l0498_s3534_v23,2019-12-09 19:48:01,6.640167,116.152328,376.576,2019-11-12 18:25:43,2019-11-13 02:25:43,498,3534,0.353835,4,100837,1.5436,0.280587,0.831665,0.4,0.974832,0.75,0.213499,0.0001,5.55079e-14,999999,2.632679e-01,3,Malaysian Exclusive Economic Zone,,,SVDNB_npp_d20191112_t1824482_e1826106_b41674_c20191112195054560997_noac_ops.h5,GDNBO_npp_d20191112_t1824482_e1826106_b41674_c20191112195054542410_noac_ops.h5,SVI04_npp_d20191112_t1824482_e1826106_b41674_c20191112195059756718_noac_ops.dspace_rad,VNFF_npp_d20191112_t1824482_e1826106_b41674_v30.csv,eez_v9.shp,WPP_BFAR_merge.shp,vbd_mpa_r20170830.shp,VNF-VBD_npp_20120301-20151231_global_asia-enhanced_c201607211230.bitmask,vbd_landsea_r20170721.mask,timezone.shp,VBD_platforms-recurring_2015_r20170330.shp,999999,VBD_bridges_c20160811.shp,13.396600;11.582364;9.125239;4.374665;6.672484;8.595991,92.816269;106.838402;120.547157;119.307846;105.728470;91.922913,npp_d20191112_t1820320_e1821562_b41674;npp_d20191112_t1821574_e1823216_b41674;npp_d20191112_t1823228_e1824470_b41674;npp_d20191112_t1824482_e1826106_b41674,142.67,110.711,60.4293,-80.0806,34.0752,-73.2396
230,VBD_npp_d20191112_t1825526_x1160369E_y060827N_l0584_s3537_v23,2019-12-09 19:48:01,6.082650,116.036880,92.5716,2019-11-12 18:25:52,2019-11-13 02:25:52,584,3537,0.380296,1,2529,1.14552,0.344858,0.844143,0.4,0.959391,0.75,0.213333,0.0001,4.87112e-14,999999,-1.237939e-02,3,Malaysian Exclusive Economic Zone,,,SVDNB_npp_d20191112_t1824482_e1826106_b41674_c20191112195054560997_noac_ops.h5,GDNBO_npp_d20191112_t1824482_e1826106_b41674_c20191112195054542410_noac_ops.h5,SVI04_npp_d20191112_t1824482_e1826106_b41674_c20191112195059756718_noac_ops.dspace_rad,VNFF_npp_d20191112_t1824482_e1826106_b41674_v30.csv,eez_v9.shp,WPP_BFAR_merge.shp,vbd_mpa_r20170830.shp,VNF-VBD_npp_20120301-20151231_global_asia-enhanced_c201607211230.bitmask,vbd_landsea_r20170721.mask,timezone.shp,VBD_platforms-recurring_2015_r20170330.shp,999999,VBD_bridges_c20160811.shp,13.396600;11.582364;9.125239;4.374665;6.672484;8.595991,92.816269;106.838402;120.547157;119.307846;105.728470;91.922913,npp_d20191112_t1820320_e1821562_b41674;npp_d20191112_t1821574_e1823216_b41674;npp_d20191112_t1823228_e1824470_b41674;npp_d20191112_t1824482_e1826106_b41674,142.542,111.419,60.4923,-79.95,34.1656,-72.4109
231,VBD_npp_d20191112_t1825401_x1162208E_y067926N_l0473_s3538_v23,2019-12-09 19:48:01,6.792601,116.220818,24.1539,2019-11-12 18:25:40,2019-11-13 02:25:40,473,3538,0.343379,4,100773,0.463925,0.306876,0.803474,0.4,0.708318,0.75,0.213437,0.0001,5.01105e-14,999999,1.505197e-01,3,Malaysian Exclusive Economic Zone,,,SVDNB_npp_d20191112_t1824482_e1826106_b41674_c20191112195054560997_noac_ops.h5,GDNBO_npp_d20191112_t1824482_e1826106_b41674_c20191112195054542410_noac_ops.h5,SVI04_npp_d20191112_t1824482_e1826106_b41674_c20191112195059756718_noac_ops.dspace_rad,VNFF_npp_d20191112_t1824482_e1826106_b41674_v30.csv,eez_v9.shp,WPP_BFAR_merge.shp,vbd_mpa_r20170830.shp,VNF-VBD_npp_20120301-20151231_global_asia-enhanced_c201607211230.bitmask,vbd_landsea_r20170721.mask,timezone.shp,VBD_platforms-recurring_2015_r20170330.shp,999999,VBD_bridges_c20160811.shp,13.396600;11.582364;9.125239;4.374665;6.672484;8.595991,92.816269;106.838402;120.547157;119.307846;105.728470;91.922913,npp_d20191112_t1820320_e1821562_b41674;npp_d20191112_t1821574_e1823216_b41674;npp_d20191112_t1823228_e1824470_b41674;npp_d20191112_t1824482_e1826106_b41674,142.674,110.505,60.5111,-79.7644,34.0832,-73.4769
232,VBD_npp_d20191112_t1825401_x1162331E_y067833N_l0474_s3540_v23,2019-12-09 19:48:01,6.783283,116.233124,375.276,2019-11-12 18:25:40,2019-11-13 02:25:40,474,3540,0.353195,4,100837,1.46247,0.325918,0.820583,0.4,0.86368,0.75,0.213393,0.0001,4.73171e-14,999999,6.885081e-02,3,Malaysian Exclusive Economic Zone,,,SVDNB_npp_d20191112_t1824482_e1826106_b41674_c20191112195054560997_noac_ops.h5,GDNBO_npp_d20191112_t1824482_e1826106_b41674_c20191112195054542410_noac_ops.h5,SVI04_npp_d20191112_t1824482_e1826106_b41674_c20191112195059756718_noac_ops.dspace_rad,VNFF_npp_d20191112_t1824482_e1826106_b41674_v30.csv,eez_v9.shp,WPP_BFAR_merge.shp,vbd_mpa_r20170830.shp,VNF-VBD_npp_20120301-20151231_global_asia-enhanced_c201607211230.bitmask,vbd_landsea_r20170721.mask,timezone.shp,VBD_platforms-recurring_2015_r20170330.shp,999999,VBD_bridges_c20160811.shp,13.396600;11.582364;9.125239;4.374665;6.672484;8.595991,92.816269;106.838402;120.547157;119.307846;105.728470;91.922913,npp_d20191112_t1820320_e1821562_b41674;npp_d20191112_t1821574_e1823216_b41674;npp_d20191112_t1823228_e1824470_b41674;npp_d20191112_t1824482_e1826106_b41674,142.659,110.513,60.5543,-79.7242,34.0978,-73.4672
234,VBD_npp_d20191112_t1825170_x1174042E_y079270N_l0271_s3665_v23,2019-12-09 19:48:01,7.927032,117.404152,41.3933,2019-11-12 18:25:17,2019-11-13 02:25:17,271,3665,0.247565,1,2529,0.695162,0.301122,0.743301,0.4,0.868396,0.75,0.211556,0.0001,1.46178e-15,999999,1.751979e-01,3,Philippines Exclusive Economic Zone,Region IV-B,,SVDNB_npp_d20191112_t1824482_e1826106_b41674_c20191112195054560997_noac_ops.h5,GDNBO_npp_d20191112_t1824482_e1826106_b41674_c20191112195054542410_noac_ops.h5,SVI04_npp_d20191112_t1824482_e1826106_b41674_c20191112195059756718_noac_ops.dspace_rad,VNFF_npp_d20191112_t1824482_e1826106_b41674_v30.csv,eez_v9.shp,WPP_BFAR_merge.shp,vbd_mpa_r20170830.shp,VNF-VBD_npp_20120301-20151231_global_asia-enhanced_c201607211230.bitmask,vbd_landsea_r20170721.mask,timezone.shp,VBD_platforms-recurring_2015_r20170330.shp,999999,VBD_bridges_c20160811.shp,13.396600;11.582364;9.125239;4.374665;6.672484;8.595991,92.816269;106.838402;120.547157;119.307846;105.728470;91.922913,npp_d20191112_t1820320_e1821562_b41674;npp_d20191112_t1821574_e1823216_b41674;npp_d20191112_t1823228_e1824470_b41674;npp_d20191112_t1824482_e1826106_b41674,142.04,108.789,63.0985,-79.167,34.8304,-75.3946
236,VBD_npp_d20191112_t1825348_x1180540E_y067846N_l0424_s3799_v23,2019-12-09 19:48:01,6.784606,118.053970,407.516,2019-11-12 18:25:34,2019-11-13 02:25:34,424,3799,0.329793,1,2529,1.50521,0.273203,0.843622,0.4,0.976779,0.75,0.207689,0.0001,2.32007e-17,999999,2.949373e-01,3,Philippines Exclusive Economic Zone,ARMM,,SVDNB_npp_d20191112_t1824482_e1826106_b41674_c20191112195054560997_noac_ops.h5,GDNBO_npp_d20191112_t1824482_e1826106_b41674_c20191112195054542410_noac_ops.h5,SVI04_npp_d20191112_t1824482_e1826106_b41674_c20191112195059756718_noac_ops.dspace_rad,VNFF_npp_d20191112_t1824482_e1826106_b41674_v30.csv,eez_v9.shp,WPP_BFAR_merge.shp,vbd_mpa_r20170830.shp,VNF-VBD_npp_20120301-20151231_global_asia-enhanced_c201607211230.bitmask,vbd_landsea_r20170721.mask,timezone.shp,VBD_platforms-recurring_2015_r20170330.shp,999999,VBD_bridges_c20160811.shp,13.396600;11.582364;9.125239;4.374665;6.672484;8.595991,92.816269;106.838402;120.547157;119.307846;105.728470;91.922913,npp_d20191112_t1820320_e1821562_b41674;npp_d20191112_t1821574_e1823216_b41674;npp_d20191112_t1823228_e1824470_b41674;npp_d20191112_t1824482_e1826106_b41674,140.983,109.938,65.6001,-79.5236,35.836,-73.9872
237,VBD_npp_d20191112_t1825348_x1180753E_y067877N_l0423_s3802_v23,2019-12-09 19:48:01,6.787668,118.075287,475.721,2019-11-12 18:25:34,2019-11-13 02:25:34,423,3802,0.344588,1,2529,1.50912,0.340994,0.843622,0.4,0.977442,0.75,0.207621,0.0001,2.11556e-17,999999,4.190465e-03,3,Philippines Exclusive Economic Zone,ARMM,,SVDNB_npp_d20191112_t1824482_e1826106_b41674_c20191112195054560997_noac_ops.h5,GDNBO_npp_d20191112_t1824482_e1826106_b41674_c20191112195054542410_noac_ops.h5,SVI04_npp_d20191112_t1824482_e1826106_b41674_c20191112195059756718_noac_ops.dspace_rad,VNFF_npp_d20191112_t1824482_e1826106_b41674_v30.csv,eez_v9.shp,WPP_BFAR_merge.shp,vbd_mpa_r20170830.shp,VNF-VBD_npp_20120301-20151231_global_asia-enhanced_c201607211230.bitmask,vbd_landsea_r20170721.mask,timezone.shp,VBD_platforms-recurring_2015_r20170330.shp,999999,VBD_bridges_c20160811.shp,13.396600;11.582364;9.125239;4.374665;6.672484;8.595991,92.816269;106.838402;120.547157;119.307846;105.728470;91.922913,npp_d20191112_t1820320_e1821562_b41674;npp_d20191112_t1821574_e1823216_b41674;npp_d20191112_t1823228_e1824470_b41674;npp_d20191112_t1824482_e1826106_b41674,140.964,109.928,65.653,-79.5535,35.8558,-73.9971
238,VBD_npp_d20191112_t1825348_x1181329E_y067981N_l0420_s3810_v23,2019-12-09 19:48:01,6.798110,118.132904,346.883,2019-11-12 18:25:34,2019-11-13 02:25:34,420,3810,0.362869,1,2529,1.47538,0.311172,0.854543,0.4,0.977818,0.75,0.207442,0.0001,1.65087e-17,999999,1.320936e-01,3,Philippines Exclusive Economic Zone,ARMM,,SVDNB_npp_d20191112_t1824482_e1826106_b41674_c20191112195054560997_noac_ops.h5,GDNBO_npp_d20191112_t1824482_e1826106_b41674_c20191112195054542410_noac_ops.h5,SVI04_npp_d20191112_t1824482_e1826106_b41674_c20191112195059756718_noac_ops.dspace_rad,VNFF_npp_d20191112_t1824482_e1826106_b41674_v30.csv,eez_v9.shp,WPP_BFAR_merge.shp,vbd_mpa_r20170830.shp,VNF-VBD_npp_20120301-20151231_global_asia-enhanced_c201607211230.bitmask,vbd_landsea_r20170721.mask,timezone.shp,VBD_platforms-recurring_2015_r20170330.shp,999999,VBD_bridges_c20160811.shp,13.396600;11.582364;9.125239;4.374665;6.672484;8.595991,92.816269;106.838402;120.547157;119.307846;105.728470;91.922913,npp_d20191112_t1820320_e1821562_b41674;npp_d20191112_t1821574_e1823216_b41674;npp_d20191112_t1823228_e1824470_b41674;npp_d20191112_t1824482_e1826106_b41674,140.914,109.899,65.7946,-79.6439,35.9086,-74.0267
239,VBD_npp_d20191112_t1825348_x1181545E_y068012N_l0419_s3813_v23,2019-12-09 19:48:01,6.801186,118.154472,418.458,2019-11-12 18:25:34,2019-11-13 02:25:34,419,3813,0.356965,1,2529,1.49204,0.313434,0.855696,0.4,0.976242,0.75,0.207375,0.0001,1.50269e-17,999999,1.223931e-01,3,Philippines Exclusive Economic Zone,ARMM,,SVDNB_npp_d20191112_t1824482_e1826106_b41674_c20191112195054560997_noac_ops.h5,GDNBO_npp_d20191112_t1824482_e1826106_b41674_c20191112195054542410_noac_ops.h5,SVI04_npp_d20191112_t1824482_e1826106_b41674_c20191112195059756718_noac_ops.dspace_rad,VNFF_npp_d20191112_t1824482_e1826106_b41674_v30.csv,eez_v9.shp,WPP_BFAR_merge.shp,vbd_mpa_r20170830.shp,VNF-VBD_npp_20120301-20151231_global_asia-enhanced_c201607211230.bitmask,vbd_landsea_r20170721.mask,timezone.shp,VBD_platforms-recurring_2015_r20170330.shp,999999,VBD_bridges_c20160811.shp,13.396600;11.582364;9.125239;4.374665;6.672484;8.595991,92.816269;106.838402;120.547157;119.307846;105.728470;91.922913,npp_d20191112_t1820320_e1821562_b41674;npp_d20191112_t1821574_e1823216_b41674;npp_d20191112_t1823228_e1824470_b41674;npp_d20191112_t1824482_e1826106_b41674,140.895,109.889,65.8479,-79.6737,35.9286,-74.0366
240,VBD_npp_d20191112_t1826068_x1186980E_y047245N_l0716_s3965_v23,2019-12-09 19:48:01,4.724514,118.697952,44.0866,2019-11-12 18:26:06,2019-11-13 02:26:06,716,3965,0.350492,1,2529,0.83297,0.333738,0.819832,0.4,0.899602,0.75,0.203649,0.0001,8.03524e-20,999999,3.531467e-02,3,Malaysian Exclusive Economic Zone,,,SVDNB_npp_d20191112_t1824482_e1826106_b41674_c20191112195054560997_noac_ops.h5,GDNBO_npp_d20191112_t1824482_e1826106_b41674_c20191112195054542410_noac_ops.h5,SVI04_npp_d20191112_t1824482_e1826106_b41674_c20191112195059756718_noac_ops.dspace_rad,VNFF_npp_d20191112_t1824482_e1826106_b41674_v30.csv,eez_v9.shp,WPP_BFAR_merge.shp,vbd_mpa_r20170830.shp,VNF-VBD_npp_20120301-20151231_global_asia-enhanced_c201607211230.bitmask,vbd_landsea_r20170721.mask,timezone.shp,VBD_platforms-recurring_2015_r20170330.shp,999999,VBD_bridges_c20160811.shp,13.396600;11.582364;9.125239;4.374665;6.672484;8.595991,92.816269;106.838402;120.547157;119.307846;105.728470;91.922913,npp_d20191112_t1820320_e1821562_b41674;npp_d20191112_t1821574_e1823216_b41674;npp_d20191112_t1823228_e1824470_b41674;npp_d20191112_t1824482_e1826106_b41674,139.523,111.997,68.3867,-79.7416,37.2004,-71.5103
2,VBD_npp_d20191112_t1827091_x0921767E_y051138N_l0527_s0136_v23,2019-12-09 19:45:17,5.113845,92.176727,20.6578,2019-11-12 18:27:09,2019-11-13 00:27:09,527,136,0.340747,1,2529,0.568436,0.294449,0.715176,0.4,0.887887,0.75,0.261539,0.0001,7.20058e-05,999999,4.325081e-03,3,Indian Exclusive Economic Zone (Andaman and Nicobar Islands),,,SVDNB_npp_d20191112_t1826118_e1827360_b41674_c20191112195112865026_noac_ops.h5,GDNBO_npp_d20191112_t1826118_e1827360_b41674_c20191112195112860295_noac_ops.h5,SVI04_npp_d20191112_t1826118_e1827360_b41674_c20191112195117903616_noac_ops.dspace_rad,VNFF_npp_d20191112_t1826118_e1827360_b41674_v30.csv,eez_v9.shp,WPP_BFAR_merge.shp,vbd_mpa_r20170830.shp,VNF-VBD_npp_20120301-20151231_global_asia-enhanced_c201607211230.bitmask,vbd_landsea_r20170721.mask,timezone.shp,VBD_platforms-recurring_2015_r20170330.shp,999999,VBD_bridges_c20160811.shp,8.598388;6.666818;4.376369;-0.495334;1.650434;3.706850,91.918434;105.720741;119.302834;118.156197;104.602661;90.912819,npp_d20191112_t1826118_e1827360_b41674;npp_d20191112_t1827373_e1829014_b41674;npp_d20191112_t1829027_e1830268_b41674;npp_d20191112_t1830281_e1831522_b41674,162.117,136.036,68.0776,97.5819,13.6831,-43.553
3,VBD_npp_d20191112_t1827233_x0927541E_y042030N_l0653_s0246_v23,2019-12-09 19:45:17,4.202975,92.754105,20.5709,2019-11-12 18:27:23,2019-11-13 00:27:23,653,246,0.359383,1,2529,0.551007,0.336797,0.70733,0.4,0.844217,0.75,0.259674,0.0001,0.000133741,999999,-2.059911e-01,3,Indonesian Exclusive Economic Zone,WPP572,,SVDNB_npp_d20191112_t1826118_e1827360_b41674_c20191112195112865026_noac_ops.h5,GDNBO_npp_d20191112_t1826118_e1827360_b41674_c20191112195112860295_noac_ops.h5,SVI04_npp_d20191112_t1826118_e1827360_b41674_c20191112195117903616_noac_ops.dspace_rad,VNFF_npp_d20191112_t1826118_e1827360_b41674_v30.csv,eez_v9.shp,WPP_BFAR_merge.shp,vbd_mpa_r20170830.shp,VNF-VBD_npp_20120301-20151231_global_asia-enhanced_c201607211230.bitmask,vbd_landsea_r20170721.mask,timezone.shp,VBD_platforms-recurring_2015_r20170330.shp,999999,VBD_bridges_c20160811.shp,8.598388;6.666818;4.376369;-0.495334;1.650434;3.706850,91.918434;105.720741;119.302834;118.156197;104.602661;90.912819,npp_d20191112_t1826118_e1827360_b41674;npp_d20191112_t1827373_e1829014_b41674;npp_d20191112_t1829027_e1830268_b41674;npp_d20191112_t1830281_e1831522_b41674,161.021,136.598,66.2214,97.862,14.7981,-42.8491
4,VBD_npp_d20191112_t1827144_x0944761E_y045638N_l0562_s0480_v23,2019-12-09 19:45:17,4.563833,94.476105,17.0445,2019-11-12 18:27:14,2019-11-13 01:27:14,562,480,0.369057,1,2529,0.548748,0.291887,0.774243,0.4,0.851866,0.75,0.258356,0.0001,0.000575099,999999,1.704615e-02,3,Indonesian Exclusive Economic Zone,WPP572,,SVDNB_npp_d20191112_t1826118_e1827360_b41674_c20191112195112865026_noac_ops.h5,GDNBO_npp_d20191112_t1826118_e1827360_b41674_c20191112195112860295_noac_ops.h5,SVI04_npp_d20191112_t1826118_e1827360_b41674_c20191112195117903616_noac_ops.dspace_rad,VNFF_npp_d20191112_t1826118_e1827360_b41674_v30.csv,eez_v9.shp,WPP_BFAR_merge.shp,vbd_mpa_r20170830.shp,VNF-VBD_npp_20120301-20151231_global_asia-enhanced_c201607211230.bitmask,vbd_landsea_r20170721.mask,timezone.shp,VBD_platforms-recurring_2015_r20170330.shp,999999,VBD_bridges_c20160811.shp,8.598388;6.666818;4.376369;-0.495334;1.650434;3.706850,91.918434;105.720741;119.302834;118.156197;104.602661;90.912819,npp_d20191112_t1826118_e1827360_b41674;npp_d20191112_t1827373_e1829014_b41674;npp_d20191112_t1829027_e1830268_b41674;npp_d20191112_t1830281_e1831522_b41674,160.078,132.657,61.7454,98.2654,15.759,-48.0712
5,VBD_npp_d20191112_t1827251_x0945240E_y038512N_l0668_s0508_v23,2019-12-09 19:45:17,3.851190,94.524025,10.9712,2019-11-12 18:27:25,2019-11-13 01:27:25,668,508,0.365358,1,2273,0.368831,0.334713,0.728162,0.4,0.759446,0.75,0.257147,0.0001,0.000627957,999999,-1.956416e-01,3,Indonesian Exclusive Economic Zone,WPP572,,SVDNB_npp_d20191112_t1826118_e1827360_b41674_c20191112195112865026_noac_ops.h5,GDNBO_npp_d20191112_t1826118_e1827360_b41674_c20191112195112860295_noac_ops.h5,SVI04_npp_d20191112_t1826118_e1827360_b41674_c20191112195117903616_noac_ops.dspace_rad,VNFF_npp_d20191112_t1826118_e1827360_b41674_v30.csv,eez_v9.shp,WPP_BFAR_merge.shp,vbd_mpa_r20170830.shp,VNF-VBD_npp_20120301-20151231_global_asia-enhanced_c201607211230.bitmask,vbd_landsea_r20170721.mask,timezone.shp,VBD_platforms-recurring_2015_r20170330.shp,999999,VBD_bridges_c20160811.shp,8.598388;6.666818;4.376369;-0.495334;1.650434;3.706850,91.918434;105.720741;119.302834;118.156197;104.602661;90.912819,npp_d20191112_t1826118_e1827360_b41674;npp_d20191112_t1827373_e1829014_b41674;npp_d20191112_t1829027_e1830268_b41674;npp_d20191112_t1830281_e1831522_b41674,159.522,133.903,61.1601,98.0217,16.3183,-46.4295
6,VBD_npp_d20191112_t1827037_x0948578E_y051134N_l0471_s0517_v23,2019-12-09 19:45:17,5.113356,94.857765,19.4956,2019-11-12 18:27:03,2019-11-13 01:27:03,471,517,0.297499,2,2465,0.392022,0.315322,0.481179,0.4,0.700054,0.75,0.25848,0.0001,0.000730183,999999,-9.933916e-02,3,Indonesian Exclusive Economic Zone,WPP572,,SVDNB_npp_d20191112_t1826118_e1827360_b41674_c20191112195112865026_noac_ops.h5,GDNBO_npp_d20191112_t1826118_e1827360_b41674_c20191112195112860295_noac_ops.h5,SVI04_npp_d20191112_t1826118_e1827360_b41674_c20191112195117903616_noac_ops.dspace_rad,VNFF_npp_d20191112_t1826118_e1827360_b41674_v30.csv,eez_v9.shp,WPP_BFAR_merge.shp,vbd_mpa_r20170830.shp,VNF-VBD_npp_20120301-20151231_global_asia-enhanced_c201607211230.bitmask,vbd_landsea_r20170721.mask,timezone.shp,VBD_platforms-recurring_2015_r20170330.shp,999999,VBD_bridges_c20160811.shp,8.598388;6.666818;4.376369;-0.495334;1.650434;3.706850,91.918434;105.720741;119.302834;118.156197;104.602661;90.912819,npp_d20191112_t1826118_e1827360_b41674;npp_d20191112_t1827373_e1829014_b41674;npp_d20191112_t1829027_e1830268_b41674;npp_d20191112_t1830281_e1831522_b41674,160.194,130.932,60.9612,98.0027,15.6534,-50.346
